Ground trutch;Predicted labels
[79, 83, 11, 7, 14, 84, 11, 7, 15, 10, 10, 24, 84, 2, 69, 7, 70, 83, 18, 66, 70, 10, 71, 84, 72, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 10, 18, 7, 1, 4, 2, 14, 13, 4, 7, 13, 9, 14, 16, 9, 18, 18, 11, 3, 16, 16, 16, 18, 6, 8, 10, 8, 1, 13, 13, 1, 2, 18, 5, 5, 9, 9, 9, 16, 9, 18, 17, 16, 18, 18, 9, 17, 16, 14, 18, 13, 16, 16, 1, 13, 16, 18, 16, 16, 10, 11, 8, 10, 9, 1, 3, 8, 1, 13, 2, 8, 13, 16, 9, 8, 18, 17, 1, 13, 14, 9, 14, 9, 16, 18, 13, 9, 9, 16, 13, 16, 18, 16, 18, 18, 9, 16, 18, 16, 9, 9, 9, 9, 9, 16, 16, 9, 18, 16, 9, 16, 16, 16, 9, 16, 16, 16, 16, 9, 9, 9, 18, 9, 9, 16, 16, 16, 18, 16, 16, 16, 16, 16, 18, 9, 16, 9, 18, 16, 9, 16, 8, 109]
[32, 7, 32, 7, 29, 10, 10, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 9, 9, 8, 1, 9, 3, 5, 1, 8, 9, 5, 1, 8, 4, 8, 7, 7, 1, 4, 4, 4, 5, 8, 1, 9, 5, 7, 1, 1, 1, 1, 3, 7, 3, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 9, 1, 5, 4, 5, 7, 4, 6, 2, 1, 5, 5, 5, 5, 5, 9, 10, 9, 5, 1, 1, 5, 7, 2, 4, 1, 7, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 9, 109]
[19, 7, 9, 10, 7, 22, 10, 26, 3, 4, 19, 7, 9, 10, 7, 22, 10, 3, 16, 11, 7, 15, 10, 26, 3, 4, 19, 7, 9, 10, 7, 22, 10, 3, 16, 11, 7, 23, 10, 26, 65, 2, 19, 7, 9, 10, 7, 23, 10, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 10, 18, 7, 11, 4, 2, 14, 13, 14, 7, 13, 9, 14, 16, 9, 18, 18, 11, 3, 16, 16, 16, 18, 6, 8, 10, 8, 1, 13, 13, 1, 2, 18, 5, 5, 9, 9, 9, 16, 9, 18, 17, 16, 18, 18, 11, 17, 16, 14, 18, 13, 16, 16, 1, 13, 16, 18, 16, 16, 10, 11, 8, 10, 9, 1, 3, 8, 1, 13, 12, 8, 13, 16, 9, 8, 18, 17, 1, 13, 14, 9, 14, 9, 17, 18, 13, 9, 9, 16, 13, 16, 18, 16, 18, 18, 9, 16, 18, 16, 9, 9, 9, 9, 9, 16, 16, 9, 18, 16, 9, 16, 16, 16, 9, 16, 16, 16, 16, 9, 9, 9, 18, 9, 9, 16, 16, 16, 18, 16, 16, 16, 17, 16, 18, 9, 16, 9, 18, 18, 9, 16, 8, 109]
[5, 6, 7, 7, 69, 7, 70, 38, 70, 10, 2, 49, 10, 10, 11, 7, 12, 10, 7, 22, 88, 10, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 9, 9, 8, 1, 9, 3, 5, 1, 8, 9, 5, 1, 8, 4, 8, 7, 7, 1, 4, 4, 4, 5, 8, 1, 9, 5, 7, 1, 1, 1, 1, 3, 7, 3, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 9, 1, 5, 4, 5, 7, 5, 6, 2, 1, 5, 5, 5, 5, 5, 9, 10, 9, 5, 1, 1, 5, 7, 2, 4, 1, 7, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 9, 109]
[31, 2, 19, 7, 14, 20, 51, 32, 7, 20, 11, 7, 15, 10, 14, 22, 25, 21, 10, 10, 7, 15, 25, 10, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 13, 26, 4, 14, 20, 21, 9, 16, 10, 20, 22, 19, 11, 6, 4, 24, 10, 14, 3, 6, 6, 9, 11, 6, 7, 26, 10, 22, 22, 3, 16, 18, 4, 7, 5, 1, 22, 1, 19, 9, 2, 10, 19, 12, 25, 14, 17, 22, 17, 3, 3, 3, 19, 1, 9, 1, 13, 9, 13, 13, 14, 26, 2, 19, 1, 3, 26, 22, 24, 13, 10, 16, 9, 13, 12, 11, 11, 1, 3, 23, 26, 10, 3, 9, 19, 16, 15, 19, 13, 16, 23, 14, 9, 16, 10, 14, 3, 13, 19, 15, 19, 9, 19, 3, 19, 19, 19, 13, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 22, 13, 19, 16, 14, 13, 19, 19, 19, 13, 19, 19, 19, 10, 19, 2, 10, 19, 19, 13, 19, 19, 16, 26, 79]
[25, 11, 7, 31, 10, 25, 11, 7, 29, 10, 2, 25, 11, 7, 31, 26, 29, 10, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 10, 9, 7, 1, 4, 2, 14, 13, 4, 7, 13, 9, 14, 16, 9, 18, 18, 11, 3, 16, 16, 16, 18, 6, 8, 10, 17, 1, 13, 3, 1, 2, 18, 5, 5, 9, 9, 9, 16, 9, 18, 17, 16, 18, 18, 9, 17, 16, 14, 18, 13, 16, 16, 1, 13, 16, 18, 16, 16, 10, 11, 8, 10, 9, 1, 3, 8, 1, 13, 2, 8, 13, 16, 9, 18, 18, 17, 1, 13, 14, 9, 14, 9, 17, 18, 13, 9, 9, 16, 13, 16, 18, 16, 18, 18, 9, 16, 18, 16, 9, 9, 9, 9, 9, 16, 16, 9, 18, 16, 9, 16, 16, 16, 9, 16, 16, 16, 16, 9, 9, 9, 18, 9, 9, 16, 16, 16, 18, 16, 16, 16, 17, 16, 2, 9, 16, 9, 18, 16, 9, 13, 8, 109]
[7, 7, 14, 5, 7, 69, 7, 70, 78, 70, 10, 10, 10, 26, 7, 31, 27, 76, 27, 10, 10, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 8, 8, 7, 1, 4, 2, 4, 3, 4, 7, 6, 8, 4, 6, 4, 8, 8, 1, 3, 6, 6, 6, 8, 6, 8, 8, 8, 1, 1, 3, 1, 2, 8, 5, 5, 1, 3, 1, 6, 8, 8, 8, 3, 8, 8, 1, 7, 3, 7, 8, 3, 3, 6, 1, 3, 1, 8, 8, 8, 1, 9, 8, 8, 6, 1, 3, 8, 1, 1, 2, 8, 3, 3, 8, 8, 8, 7, 1, 3, 4, 8, 4, 8, 8, 8, 3, 2, 8, 8, 1, 8, 8, 8, 8, 8, 8, 3, 8, 3, 2, 8, 8, 8, 3, 6, 6, 8, 8, 6, 3, 6, 6, 6, 8, 6, 6, 6, 6, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 6, 6, 8, 6, 2, 8, 3, 8, 8, 8, 8, 3, 8, 109]
[55, 4, 31, 16, 2, 5, 6, 7, 8, 2, 30, 10, 11, 7, 12, 10, 25, 6, 7, 56, 10, 31, 11, 7, 56, 10, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 10, 18, 7, 1, 4, 2, 14, 13, 14, 7, 13, 9, 14, 16, 9, 18, 18, 11, 3, 16, 16, 16, 18, 6, 8, 10, 17, 1, 13, 3, 1, 2, 18, 5, 5, 16, 9, 9, 16, 9, 18, 17, 16, 18, 18, 9, 17, 16, 14, 18, 13, 16, 16, 1, 13, 16, 18, 16, 16, 10, 11, 8, 10, 9, 1, 3, 8, 1, 13, 12, 8, 13, 16, 9, 8, 18, 17, 1, 13, 14, 9, 14, 9, 18, 18, 13, 9, 9, 16, 13, 16, 18, 16, 18, 18, 9, 16, 18, 16, 9, 9, 9, 9, 9, 16, 16, 18, 18, 16, 9, 16, 16, 16, 9, 16, 16, 16, 16, 9, 9, 9, 18, 9, 9, 16, 16, 16, 18, 16, 16, 16, 18, 16, 18, 9, 16, 9, 18, 16, 9, 16, 8, 70]
[5, 6, 7, 8, 2, 9, 10, 11, 7, 50, 10, 19, 7, 31, 11, 7, 25, 6, 7, 8, 10, 10, 10, 7, 9, 14, 31, 11, 7, 20, 6, 7, 8, 10, 10, 10, 2, 19, 7, 9, 10, 7, 9, 14, 31, 10, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 13, 13, 4, 1, 7, 8, 9, 3, 4, 7, 9, 6, 11, 6, 4, 11, 10, 1, 3, 6, 6, 9, 11, 6, 7, 13, 10, 9, 9, 3, 1, 2, 4, 7, 8, 1, 9, 9, 6, 9, 2, 10, 14, 12, 13, 1, 7, 3, 10, 4, 3, 3, 6, 1, 9, 9, 13, 9, 2, 13, 14, 13, 2, 6, 1, 3, 13, 9, 11, 13, 4, 9, 9, 13, 12, 11, 11, 1, 3, 10, 10, 10, 3, 9, 13, 3, 13, 3, 13, 14, 10, 14, 9, 13, 10, 13, 3, 13, 3, 2, 1, 9, 3, 3, 6, 6, 3, 13, 3, 2, 6, 6, 6, 6, 3, 6, 2, 6, 9, 13, 13, 2, 1, 13, 13, 14, 3, 13, 6, 3, 14, 10, 6, 2, 10, 3, 13, 13, 13, 13, 3, 13, 61]
[32, 33, 34, 35, 36, 7, 19, 7, 25, 10, 7, 20, 10, 10, 2, 19, 7, 32, 33, 34, 35, 36, 7, 25, 10, 10, 7, 32, 33, 34, 35, 36, 7, 20, 10, 10, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 8, 8, 7, 1, 4, 2, 4, 3, 4, 7, 6, 8, 4, 6, 4, 8, 8, 1, 3, 6, 6, 6, 8, 6, 8, 8, 8, 1, 1, 3, 1, 2, 8, 5, 5, 1, 3, 1, 6, 8, 8, 8, 3, 8, 8, 1, 7, 3, 7, 8, 3, 3, 6, 1, 3, 1, 8, 8, 8, 8, 9, 8, 8, 6, 1, 3, 8, 1, 1, 2, 8, 3, 3, 8, 8, 8, 7, 1, 3, 4, 8, 4, 8, 8, 8, 3, 2, 8, 8, 2, 8, 8, 8, 8, 8, 8, 3, 8, 3, 2, 8, 8, 8, 3, 6, 6, 8, 8, 6, 3, 6, 6, 6, 8, 6, 6, 2, 6, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 6, 6, 8, 6, 2, 8, 3, 8, 8, 8, 8, 8, 8, 109]
[61, 31, 14, 19, 7, 53, 6, 7, 12, 10, 10, 7, 54, 6, 7, 12, 10, 10, 61, 62, 19, 7, 9, 10, 7, 54, 6, 7, 12, 10, 54, 6, 7, 12, 26, 9, 10, 10, 63, 19, 7, 9, 10, 7, 54, 6, 7, 12, 10, 11, 7, 15, 10, 10, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 10, 28, 7, 1, 20, 22, 104, 13, 4, 7, 13, 39, 14, 26, 109, 28, 108, 101, 3, 26, 26, 26, 38, 6, 8, 10, 8, 1, 43, 13, 1, 2, 58, 5, 5, 46, 16, 9, 16, 9, 108, 47, 66, 108, 108, 11, 17, 103, 44, 38, 103, 26, 16, 1, 23, 16, 39, 16, 16, 10, 11, 8, 10, 9, 1, 3, 108, 1, 103, 12, 8, 103, 16, 9, 8, 108, 97, 1, 103, 104, 39, 64, 9, 47, 108, 13, 9, 9, 16, 103, 16, 108, 96, 108, 96, 49, 16, 108, 36, 9, 9, 9, 9, 9, 16, 16, 9, 108, 16, 9, 16, 16, 16, 49, 16, 16, 16, 16, 99, 9, 39, 108, 49, 9, 16, 86, 26, 108, 106, 26, 16, 37, 16, 108, 9, 36, 29, 38, 108, 9, 16, 8, 31]
[31, 2, 19, 7, 14, 20, 51, 32, 7, 20, 11, 7, 15, 10, 14, 22, 25, 21, 10, 10, 7, 15, 25, 10, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 10, 18, 7, 1, 4, 2, 14, 13, 14, 7, 13, 9, 14, 16, 9, 18, 18, 11, 3, 16, 16, 16, 18, 6, 8, 10, 8, 1, 13, 13, 1, 2, 18, 5, 5, 9, 9, 9, 16, 9, 18, 17, 16, 18, 18, 11, 17, 16, 14, 18, 13, 16, 16, 1, 13, 16, 18, 16, 16, 10, 11, 8, 10, 9, 1, 3, 8, 1, 13, 12, 8, 13, 16, 9, 8, 18, 17, 1, 13, 14, 9, 14, 9, 17, 18, 13, 9, 9, 16, 13, 16, 18, 16, 18, 18, 9, 16, 18, 16, 9, 9, 9, 9, 9, 16, 16, 9, 18, 16, 9, 16, 16, 16, 9, 16, 16, 16, 16, 9, 9, 9, 18, 9, 9, 16, 16, 16, 18, 16, 16, 16, 17, 16, 2, 9, 16, 9, 18, 18, 9, 16, 8, 109]
[12, 64, 14, 9, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 9, 9, 8, 1, 9, 3, 5, 1, 8, 9, 2, 1, 8, 4, 8, 7, 7, 1, 4, 4, 1, 5, 8, 1, 9, 5, 7, 1, 1, 1, 1, 3, 7, 3, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 9, 1, 5, 6, 5, 7, 5, 6, 2, 1, 5, 5, 5, 5, 5, 1, 10, 9, 5, 1, 1, 5, 9, 2, 4, 1, 8, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 9, 109]
[67, 9, 68, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 9, 9, 8, 1, 9, 3, 5, 1, 8, 9, 2, 1, 8, 4, 8, 7, 7, 1, 4, 4, 4, 5, 8, 1, 9, 5, 7, 1, 1, 1, 1, 3, 7, 3, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 9, 1, 5, 6, 5, 7, 5, 6, 2, 1, 5, 5, 5, 5, 5, 1, 10, 9, 5, 1, 1, 5, 7, 2, 4, 1, 7, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 9, 109]
[5, 7, 69, 7, 70, 93, 70, 10, 10, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 9, 9, 8, 1, 9, 3, 5, 1, 8, 9, 2, 1, 8, 4, 8, 7, 7, 1, 4, 4, 4, 5, 8, 1, 9, 5, 7, 1, 1, 1, 1, 3, 7, 3, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 9, 1, 5, 6, 5, 7, 5, 6, 2, 1, 5, 5, 5, 5, 5, 1, 10, 9, 5, 1, 1, 5, 9, 2, 4, 1, 7, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 9, 109]
[7, 14, 52, 10, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 9, 9, 8, 1, 9, 3, 5, 1, 8, 9, 2, 1, 8, 4, 8, 7, 7, 1, 4, 4, 1, 5, 8, 1, 9, 5, 7, 1, 1, 1, 1, 3, 7, 3, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 9, 1, 5, 6, 5, 7, 5, 6, 2, 1, 5, 5, 5, 5, 5, 1, 10, 9, 5, 1, 1, 5, 9, 2, 4, 1, 8, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 9, 109]
[32, 33, 34, 35, 36, 7, 9, 10, 2, 47, 7, 21, 48, 49, 10, 19, 7, 15, 50, 17, 10, 7, 12, 10, 26, 8, 47, 7, 49, 8, 12, 10, 19, 7, 15, 50, 17, 10, 7, 12, 10, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 10, 18, 7, 11, 99, 100, 29, 13, 30, 104, 40, 19, 107, 16, 19, 18, 18, 11, 3, 16, 16, 29, 18, 21, 8, 10, 29, 21, 24, 26, 1, 2, 18, 5, 5, 29, 29, 106, 16, 101, 18, 29, 16, 46, 18, 11, 17, 13, 25, 18, 13, 16, 16, 1, 106, 16, 16, 29, 16, 10, 11, 8, 10, 9, 1, 3, 8, 90, 62, 2, 8, 106, 29, 9, 8, 14, 17, 1, 35, 25, 19, 25, 9, 29, 18, 35, 2, 9, 16, 106, 16, 18, 29, 18, 16, 19, 16, 16, 16, 46, 9, 9, 9, 9, 16, 16, 9, 18, 16, 9, 29, 16, 16, 19, 16, 16, 29, 16, 106, 9, 19, 18, 19, 9, 16, 16, 16, 18, 16, 16, 16, 19, 16, 2, 9, 16, 19, 18, 19, 9, 16, 8, 23]
[5, 6, 7, 7, 69, 7, 70, 77, 70, 10, 2, 40, 10, 10, 11, 7, 7, 69, 7, 70, 55, 70, 10, 10, 11, 7, 69, 7, 70, 18, 70, 10, 10, 71, 69, 7, 70, 31, 70, 10, 72, 10, 7, 7, 92, 26, 59, 10, 10, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 9, 9, 8, 1, 9, 3, 5, 1, 8, 9, 2, 1, 8, 4, 8, 7, 7, 1, 4, 4, 4, 5, 8, 1, 9, 5, 7, 1, 1, 1, 1, 3, 7, 3, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 9, 1, 5, 6, 5, 7, 5, 6, 2, 1, 5, 5, 5, 5, 5, 9, 10, 9, 5, 1, 1, 5, 7, 2, 4, 1, 7, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 9, 109]
